TS5411,1
TS5412,0
TS5413,0
TS5414,0
TS5415,0
TS5416,1
TS5417,1
TS5418,0
TS5419,0
TS5420,0
TS5421,1
TS5422,0
TS5423,0
TS5424,0
TS5425,1
TS5426,1
TS5427,0
TS5428,0
TS5429,0
TS5430,0
TS5431,1
TS5432,1
TS5433,0
TS5434,0
TS5435,0
TS5436,1
TS5437,0
TS5438,0
TS5439,0
TS5440,1
TS5441,0
TS5442,0
TS5443,0
TS5444,1
TS5445,1
TS5446,0
TS5447,0
TS5448,0
TS5449,0
TS5450,1
TS5451,0
TS5452,0
TS5453,0
TS5454,1
TS5455,1
TS5456,1
TS5457,0
TS5458,0
TS5459,0
TS5460,1
TS5461,0
TS5462,1
TS5463,1
TS5464,1
TS5465,1
TS5466,0
TS5467,1
TS5468,0
TS5469,0
TS5470,1
TS5471,1
TS5472,1
TS5473,0
TS5474,0
TS5475,0
TS5476,0
TS5477,1
TS5478,1
TS5479,0
TS5480,1
TS5481,0
TS5482,0
TS5483,0
TS5484,0
TS5485,0
TS5486,1
TS5487,1
TS5488,0
TS5489,1
TS5490,0
TS5491,1
TS5492,0
TS5493,1
TS5494,0
TS5495,1
TS5496,0
TS5497,0
TS5498,1
TS5499,1
TS5500,1
TS5501,1
TS5502,0
TS5503,0
TS5504,0
TS5505,0
TS5506,0
TS5507,0
TS5508,1
TS5509,0
TS5510,1
TS5511,0
TS5512,1
TS5513,0
TS5514,0
TS5515,1
TS5516,0
TS5517,1
TS5518,1
TS5519,1
TS5520,1
TS5521,0
TS5522,1
TS5523,1
TS5524,1
TS5525,0
TS5526,0
TS5527,0
TS5528,0
TS5529,1
TS5530,1
TS5531,0
TS5532,1
TS5533,0
TS5534,1
TS5535,0
TS5536,0
TS5537,0
TS5538,0
TS5539,1
TS5540,1
TS5541,1
TS5542,0
TS5543,0
TS5544,1
TS5545,0
TS5546,1
TS5547,0
TS5548,1
TS5549,0
TS5550,0
TS5551,0
TS5552,0
TS5553,0
TS5554,0
TS5555,1
TS5556,0
TS5557,1
TS5558,1
TS5559,0
TS5560,1
TS5561,0
TS5562,0
TS5563,0
TS5564,1
TS5565,0
TS5566,0
TS5567,0
TS5568,0
TS5569,1
TS5570,0
TS5571,0
TS5572,0
TS5573,0
TS5574,0
TS5575,0
TS5576,0
TS5577,0
TS5578,0
TS5579,0
TS5580,1
TS5581,0
TS5582,1
TS5583,0
TS5584,0
TS5585,0
TS5586,1
TS5587,0
TS5588,1
TS5589,0
TS5590,0
TS5591,0
TS5592,1
TS5593,0
TS5594,0
TS5595,0
TS5596,0
TS5597,1
TS5598,0
TS5599,0
TS5600,1
TS5601,1
TS5602,0
TS5603,1
TS5604,1
TS5605,1
TS5606,1
TS5607,0
TS5608,0
TS5609,1
TS5610,0
TS5611,0
TS5612,1
TS5613,0
TS5614,0
TS5615,0
TS5616,0
TS5617,0
TS5618,0
TS5619,0
TS5620,0
TS5621,0
TS5622,1
TS5623,0
TS5624,0
TS5625,1
TS5626,0
TS5627,0
TS5628,0
TS5629,0
TS5630,1
TS5631,1
TS5632,0
TS5633,1
TS5634,0
TS5635,0
TS5636,0
TS5637,0
TS5638,1
TS5639,0
TS5640,1
TS5641,0
TS5642,0
TS5643,1
TS5644,1
TS5645,0
TS5646,0
TS5647,0
TS5648,1
TS5649,1
TS5650,0
TS5651,0
TS5652,1
TS5653,0
TS5654,0
TS5655,0
TS5656,0
TS5657,1
TS5658,0
TS5659,1
TS5660,0
TS5661,0
TS5662,1
TS5663,1
TS5664,0
TS5665,1
TS5666,1
TS5667,0
TS5668,0
TS5669,0
TS5670,0
TS5671,1
TS5672,0
TS5673,0
TS5674,0
TS5675,0
TS5676,0
TS5677,1
TS5678,1
TS5679,0
TS5680,1
TS5681,0
TS5682,0
TS5683,0
TS5684,0
TS5685,1
TS5686,1
TS5687,0
TS5688,0
TS5689,0
TS5690,1
TS5691,0
TS5692,0
TS5693,1
TS5694,1
TS5695,1
TS5696,0
TS5697,1
TS5698,0
TS5699,1
TS5700,1
TS5701,0
TS5702,0
TS5703,0
TS5704,0
TS5705,0
TS5706,1
TS5707,0
TS5708,0
TS5709,0
TS5710,1
TS5711,0
TS5712,1
TS5713,0
TS5714,1
TS5715,0
TS5716,0
TS5717,0
TS5718,0
TS5719,0
TS5720,0
TS5721,1
TS5722,0
TS5723,1
TS5724,1
TS5725,0
TS5726,1
TS5727,0
TS5728,1
TS5729,0
TS5730,1
TS5731,0
TS5732,0
TS5733,0
TS5734,0
TS5735,0
TS5736,1
TS5737,1
TS5738,0
TS5739,0
TS5740,0
TS5741,0
TS5742,0
TS5743,0
TS5744,0
TS5745,0
TS5746,0
TS5747,0
TS5748,1
TS5749,1
TS5750,1
TS5751,1
TS5752,0
TS5753,1
TS5754,0
TS5755,1
TS5756,0
TS5757,1
TS5758,0
TS5759,1
TS5760,1
TS5761,1
TS5762,0
TS5763,1
TS5764,0
TS5765,0
TS5766,0
TS5767,1
TS5768,1
TS5769,1
TS5770,0
TS5771,0
TS5772,1
TS5773,0
TS5774,1
TS5775,0
TS5776,0
TS5777,0
TS5778,0
TS5779,0
TS5780,0
TS5781,0
TS5782,1
TS5783,0
TS5784,1
TS5785,0
TS5786,0
TS5787,1
TS5788,1
TS5789,0
TS5790,1
TS5791,0
TS5792,0
TS5793,1
TS5794,1
TS5795,0
TS5796,0
TS5797,1
TS5798,1
TS5799,0
TS5800,1
TS5801,0
TS5802,0
TS5803,1
TS5804,1
TS5805,1
TS5806,0
TS5807,0
TS5808,0
TS5809,0
TS5810,0
TS5811,0
TS5812,1
TS5813,0
TS5814,1
TS5815,0
TS5816,1
TS5817,0
TS5818,0
TS5819,0
TS5820,1
TS5821,0
TS5822,1
TS5823,1
TS5824,1
TS5825,1
TS5826,0
TS5827,0
TS5828,1
TS5829,0
TS5830,1
TS5831,1
TS5832,0
TS5833,0
TS5834,0
TS5835,0
TS5836,1
TS5837,1
TS5838,0
TS5839,0
TS5840,1
TS5841,0
TS5842,0
TS5843,0
TS5844,0
TS5845,0
TS5846,0
TS5847,1
TS5848,1
TS5849,1
TS5850,0
TS5851,1
TS5852,0
TS5853,0
TS5854,1
TS5855,0
TS5856,0
TS5857,0
TS5858,1
TS5859,0
TS5860,0
TS5861,0
TS5862,0
TS5863,0
TS5864,0
TS5865,0
TS5866,0
TS5867,0
TS5868,0
TS5869,1
TS5870,0
TS5871,0
TS5872,1
TS5873,0
TS5874,0
TS5875,0
TS5876,0
TS5877,0
TS5878,0
TS5879,0
TS5880,0
TS5881,1
TS5882,1
TS5883,0
TS5884,1
TS5885,1
TS5886,0
TS5887,1
TS5888,0
TS5889,0
TS5890,0
TS5891,1
TS5892,1
TS5893,0
TS5894,0
TS5895,0
TS5896,1
TS5897,1
TS5898,1
TS5899,1
TS5900,1
TS5901,0
TS5902,1
TS5903,0
TS5904,1
TS5905,0
TS5906,1
TS5907,0
TS5908,0
TS5909,1
TS5910,0
TS5911,0
TS5912,0
TS5913,0
TS5914,0
TS5915,0
TS5916,0
TS5917,1
TS5918,0
TS5919,1
TS5920,0
TS5921,0
TS5922,0
TS5923,0
TS5924,1
TS5925,1
TS5926,0
TS5927,0
TS5928,1
TS5929,1
TS5930,0
TS5931,1
TS5932,0
TS5933,1
TS5934,1
TS5935,0
TS5936,0
TS5937,0
TS5938,0
TS5939,0
TS5940,1
TS5941,1
TS5942,1
TS5943,1
TS5944,0
TS5945,1
TS5946,0
TS5947,0
TS5948,1
TS5949,1
TS5950,0
TS5951,0
TS5952,0
TS5953,0
TS5954,0
TS5955,1
TS5956,1
TS5957,0
TS5958,0
TS5959,0
TS5960,1
TS5961,0
TS5962,0
TS5963,1
TS5964,0
TS5965,1
TS5966,0
TS5967,0
TS5968,0
TS5969,0
TS5970,1
TS5971,0
TS5972,0
TS5973,1
TS5974,1
TS5975,1
TS5976,1
TS5977,1
TS5978,1
TS5979,0
TS5980,1
TS5981,0
TS5982,0
TS5983,0
TS5984,0
TS5985,0
TS5986,0
TS5987,1
TS5988,1
TS5989,0
TS5990,0
TS5991,0
TS5992,1
TS5993,0
TS5994,1
TS5995,0
TS5996,0
TS5997,1
TS5998,0
TS5999,0
TS6000,1
TS6001,1
TS6002,1
TS6003,1
TS6004,0
TS6005,0
TS6006,1
TS6007,0
TS6008,0
TS6009,0
TS6010,0
TS6011,0
TS6012,0
TS6013,0
TS6014,1
TS6015,1
TS6016,0
TS6017,0
TS6018,0
TS6019,0
TS6020,0
TS6021,0
TS6022,1
TS6023,1
TS6024,0
TS6025,0
TS6026,0
TS6027,0
TS6028,0
TS6029,0
TS6030,1
TS6031,1
TS6032,0
TS6033,0
TS6034,1
TS6035,0
TS6036,0
TS6037,0
TS6038,0
TS6039,1
TS6040,1
TS6041,1
TS6042,1
TS6043,0
TS6044,0
TS6045,1
TS6046,0
TS6047,1
TS6048,1
TS6049,0
TS6050,0
TS6051,0
TS6052,0
TS6053,0
TS6054,0
TS6055,0
TS6056,1
TS6057,0
TS6058,0
TS6059,0
TS6060,0
TS6061,1
TS6062,0
TS6063,0
TS6064,0
TS6065,1
TS6066,0
TS6067,0
TS6068,0
TS6069,0
TS6070,1
TS6071,1
TS6072,0
TS6073,0
TS6074,0
TS6075,0
TS6076,0
TS6077,0
TS6078,0
TS6079,0
TS6080,0
TS6081,0
TS6082,0
TS6083,0
TS6084,1
TS6085,0
TS6086,0
TS6087,0
TS6088,1
TS6089,1
TS6090,0
TS6091,1
TS6092,0
TS6093,0
TS6094,1
TS6095,1
TS6096,0
TS6097,0
TS6098,1
TS6099,0
TS6100,0
TS6101,1
TS6102,0
TS6103,1
TS6104,1
TS6105,0
TS6106,0
TS6107,1
TS6108,0
TS6109,1
TS6110,0
TS6111,0
TS6112,0
TS6113,1
TS6114,0
TS6115,0
TS6116,0
TS6117,0
TS6118,1
TS6119,0
TS6120,1
TS6121,1
TS6122,1
TS6123,1
TS6124,0
TS6125,1
TS6126,0
TS6127,0
TS6128,1
TS6129,0
TS6130,1
TS6131,0
TS6132,0
TS6133,0
TS6134,0
TS6135,1
TS6136,1
TS6137,1
TS6138,1
TS6139,1
TS6140,0
TS6141,0
TS6142,0
TS6143,1
TS6144,0
TS6145,0
TS6146,0
TS6147,1
TS6148,0
TS6149,1
TS6150,1
TS6151,0
TS6152,0
TS6153,0
TS6154,0
TS6155,1
TS6156,1
TS6157,1
TS6158,1
TS6159,0
TS6160,0
TS6161,1
TS6162,1
TS6163,0
TS6164,0
TS6165,0
TS6166,0
TS6167,0
TS6168,0
TS6169,0
TS6170,0
TS6171,1
TS6172,0
TS6173,0
TS6174,0
TS6175,0
TS6176,0
TS6177,1
TS6178,0
TS6179,0
TS6180,0
TS6181,1
TS6182,0
TS6183,0
TS6184,1
TS6185,0
TS6186,0
TS6187,0
TS6188,1
TS6189,0
TS6190,1
TS6191,0
TS6192,0
TS6193,0
TS6194,1
TS6195,1
TS6196,1
TS6197,0
TS6198,0
TS6199,0
TS6200,1
TS6201,1
TS6202,0
TS6203,0
TS6204,1
TS6205,0
TS6206,0
TS6207,0
TS6208,0
TS6209,0
TS6210,1
TS6211,1
TS6212,0
TS6213,0
TS6214,1
TS6215,0
TS6216,0
TS6217,0
TS6218,1
TS6219,1
TS6220,1
TS6221,0
TS6222,1
TS6223,0
TS6224,0
TS6225,0
TS6226,0
TS6227,1
TS6228,1
TS6229,1
TS6230,1
TS6231,1
TS6232,0
TS6233,0
TS6234,1
TS6235,1
TS6236,1
TS6237,1
TS6238,1
TS6239,0
TS6240,1
TS6241,0
TS6242,0
TS6243,0
TS6244,0
TS6245,1
TS6246,0
TS6247,1
TS6248,1
TS6249,0
TS6250,0
TS6251,0
TS6252,0
TS6253,1
TS6254,1
TS6255,0
TS6256,1
TS6257,1
TS6258,0
TS6259,0
TS6260,0
TS6261,1
TS6262,0
TS6263,1
TS6264,1
TS6265,0
TS6266,1
TS6267,0
TS6268,0
TS6269,0
TS6270,1
TS6271,0
TS6272,1
TS6273,0
TS6274,0
TS6275,0
TS6276,1
TS6277,0
TS6278,0
TS6279,0
TS6280,0
TS6281,0
TS6282,1
TS6283,0
TS6284,0
TS6285,1
TS6286,0
TS6287,0
TS6288,0
TS6289,0
TS6290,0
TS6291,0
TS6292,1
TS6293,0
TS6294,0
TS6295,1
TS6296,0
TS6297,0
TS6298,1
TS6299,0
TS6300,0
TS6301,1
TS6302,0
TS6303,0
TS6304,1
TS6305,0
TS6306,0
TS6307,1
TS6308,1
TS6309,0
TS6310,0
TS6311,1
TS6312,0
TS6313,0
TS6314,1
TS6315,1
TS6316,0
TS6317,1
TS6318,1
TS6319,0
TS6320,0
TS6321,0
TS6322,1
TS6323,1
TS6324,1
TS6325,1
TS6326,0
TS6327,0
TS6328,1
TS6329,0
TS6330,0
TS6331,0
TS6332,0
TS6333,1
TS6334,1
TS6335,1
TS6336,0
TS6337,0
TS6338,0
TS6339,0
TS6340,0
TS6341,1
TS6342,0
TS6343,0
TS6344,0
TS6345,0
TS6346,1
TS6347,0
TS6348,1
TS6349,0
TS6350,0
TS6351,0
TS6352,0
TS6353,1
TS6354,0
TS6355,0
TS6356,0
TS6357,1
TS6358,0
TS6359,0
TS6360,1
TS6361,0
TS6362,0
TS6363,1
TS6364,1
TS6365,0
TS6366,0
TS6367,1
TS6368,0
TS6369,1
TS6370,0
TS6371,0
TS6372,1
TS6373,1
TS6374,1
TS6375,0
TS6376,1
TS6377,0
TS6378,0
TS6379,0
TS6380,0
TS6381,1
TS6382,1
TS6383,1
TS6384,1
TS6385,0
TS6386,0
TS6387,1
TS6388,0
TS6389,0
TS6390,0
TS6391,1
TS6392,0
TS6393,0
TS6394,0
TS6395,0
TS6396,1
TS6397,0
TS6398,0
TS6399,1
TS6400,0
TS6401,0
TS6402,0
TS6403,1
TS6404,0
TS6405,1
TS6406,1
TS6407,0
TS6408,1
TS6409,0
TS6410,0
TS6411,1
TS6412,1
TS6413,1
TS6414,0
TS6415,1
TS6416,0
TS6417,1
TS6418,1
TS6419,1
TS6420,1
TS6421,0
TS6422,0
TS6423,1
TS6424,0
TS6425,1
TS6426,1
TS6427,0
TS6428,1
TS6429,0
TS6430,0
TS6431,0
TS6432,0
TS6433,0
TS6434,1
TS6435,0
TS6436,1
TS6437,1
TS6438,0
TS6439,1
TS6440,0
TS6441,1
TS6442,0
TS6443,0
TS6444,1
TS6445,1
TS6446,0
TS6447,0
TS6448,0
TS6449,0
TS6450,1
TS6451,0
TS6452,0
TS6453,1
TS6454,0
TS6455,0
TS6456,0
TS6457,0
TS6458,1
TS6459,0
TS6460,0
TS6461,0
TS6462,0
TS6463,0
TS6464,0
TS6465,0
TS6466,0
TS6467,0
TS6468,0
TS6469,1
TS6470,0
TS6471,0
TS6472,0
TS6473,0
TS6474,0
TS6475,1
TS6476,0
TS6477,0
TS6478,0
TS6479,0
TS6480,0
TS6481,1
TS6482,0
TS6483,1
TS6484,0
TS6485,1
TS6486,0
TS6487,1
TS6488,0
TS6489,1
TS6490,1
TS6491,0
TS6492,0
TS6493,0
TS6494,0
TS6495,1
TS6496,1
TS6497,0
TS6498,0
TS6499,0
TS6500,0
TS6501,1
TS6502,0
TS6503,1
TS6504,1
TS6505,1
TS6506,0
TS6507,0
TS6508,0
TS6509,0
TS6510,0
TS6511,0
TS6512,0
TS6513,1
TS6514,1
TS6515,1
TS6516,0
TS6517,0
TS6518,0
TS6519,0
TS6520,0
TS6521,1
TS6522,1
TS6523,1
TS6524,1
TS6525,0
TS6526,0
TS6527,0
TS6528,1
TS6529,1
TS6530,0
TS6531,0
TS6532,0
TS6533,0
TS6534,0
TS6535,1
TS6536,0
TS6537,0
TS6538,0
TS6539,0
TS6540,1
TS6541,1
TS6542,0
TS6543,0
TS6544,0
TS6545,0
TS6546,1
TS6547,0
TS6548,0
TS6549,0
TS6550,0
TS6551,0
TS6552,0
TS6553,0
TS6554,0
TS6555,0
TS6556,0
TS6557,0
TS6558,1
TS6559,0
TS6560,0
TS6561,0
TS6562,0
TS6563,1
TS6564,0
TS6565,0
TS6566,0
TS6567,0
TS6568,0
TS6569,1
TS6570,0
TS6571,0
TS6572,0
TS6573,1
TS6574,0
TS6575,1
TS6576,0
TS6577,0
TS6578,1
TS6579,0
TS6580,0
TS6581,1
TS6582,1
TS6583,0
TS6584,0
TS6585,0
TS6586,0
TS6587,1
TS6588,1
TS6589,0
TS6590,0
TS6591,0
TS6592,0
TS6593,0
TS6594,0
TS6595,1
TS6596,1
TS6597,1
TS6598,0
TS6599,0
TS6600,0
TS6601,0
TS6602,1
TS6603,0
TS6604,1
TS6605,0
TS6606,0
TS6607,0
TS6608,0
TS6609,0
TS6610,1
TS6611,1
TS6612,0
TS6613,0
TS6614,0
TS6615,0
TS6616,0
TS6617,1
TS6618,0
TS6619,1
TS6620,0
TS6621,0
TS6622,0
TS6623,1
TS6624,1
TS6625,0
TS6626,0
TS6627,0
TS6628,1
TS6629,1
TS6630,0
TS6631,0
TS6632,0
TS6633,1
TS6634,0
TS6635,0
TS6636,0
TS6637,1
TS6638,0
TS6639,0
TS6640,0
TS6641,0
TS6642,0
TS6643,1
TS6644,1
TS6645,1
TS6646,0
TS6647,0
TS6648,0
TS6649,0
TS6650,1
TS6651,0
TS6652,0
TS6653,0
TS6654,1
TS6655,0
TS6656,1
TS6657,0
TS6658,1
TS6659,1
TS6660,0
TS6661,0
TS6662,1
TS6663,0
TS6664,1
TS6665,0
TS6666,0
TS6667,0
TS6668,0
TS6669,0
TS6670,0
TS6671,0
TS6672,0
TS6673,0
TS6674,1
TS6675,0
TS6676,0
TS6677,1
TS6678,1
TS6679,1
TS6680,0
TS6681,1
TS6682,0
TS6683,0
TS6684,1
TS6685,1
TS6686,0
TS6687,1
TS6688,0
TS6689,1
TS6690,1
TS6691,1
TS6692,1
TS6693,0
TS6694,0
TS6695,1
TS6696,0
TS6697,0
TS6698,1
TS6699,0
TS6700,0
TS6701,0
TS6702,1
TS6703,1
TS6704,0
TS6705,0
TS6706,1
TS6707,0
TS6708,1
TS6709,0
TS6710,0
TS6711,1
TS6712,0
TS6713,0
TS6714,0
TS6715,0
TS6716,0
TS6717,1
TS6718,0
TS6719,1
TS6720,1
TS6721,0
TS6722,0
TS6723,0
TS6724,1
TS6725,0
TS6726,0
TS6727,0
TS6728,0
TS6729,0
TS6730,1
TS6731,0
TS6732,1
TS6733,1
TS6734,0
TS6735,0
TS6736,1
TS6737,0
TS6738,0
TS6739,1
TS6740,1
TS6741,0
TS6742,1
TS6743,0
TS6744,0
TS6745,0
TS6746,0
TS6747,0
TS6748,1
TS6749,0
TS6750,1
TS6751,1
TS6752,1
TS6753,0
TS6754,0
TS6755,1
TS6756,1
TS6757,0
TS6758,1
TS6759,0
TS6760,0
TS6761,1
TS6762,1
TS6763,0
TS6764,0
TS6765,1
TS6766,0
TS6767,1
TS6768,1
TS6769,0
TS6770,1
TS6771,1
TS6772,1
TS6773,0
TS6774,0
TS6775,0
TS6776,0
TS6777,0
TS6778,1
TS6779,0
TS6780,0
TS6781,1
TS6782,0
TS6783,0
TS6784,0
TS6785,0
TS6786,1
TS6787,0
TS6788,0
TS6789,0
TS6790,0
TS6791,1
TS6792,0
TS6793,0
TS6794,1
TS6795,0
TS6796,1
TS6797,0
TS6798,1
TS6799,0
TS6800,0
TS6801,1
TS6802,1
TS6803,0
TS6804,0
TS6805,1
TS6806,0
TS6807,1
TS6808,0
TS6809,1
TS6810,0
TS6811,0
TS6812,1
TS6813,0
TS6814,0
TS6815,1
TS6816,1
TS6817,0
TS6818,1
TS6819,0
TS6820,0
TS6821,0
TS6822,1
TS6823,1
TS6824,0
TS6825,0
TS6826,0
TS6827,0
TS6828,1
TS6829,0
TS6830,0
TS6831,1
TS6832,0
TS6833,0
TS6834,0
TS6835,1
TS6836,1
TS6837,0
TS6838,0
TS6839,1
TS6840,0
TS6841,1
TS6842,1
TS6843,0
TS6844,1
TS6845,0
TS6846,0
TS6847,0
TS6848,0
TS6849,1
TS6850,0
TS6851,0
TS6852,0
TS6853,0
TS6854,0
TS6855,0
TS6856,1
TS6857,0
TS6858,0
TS6859,1
TS6860,0
TS6861,1
TS6862,1
TS6863,0
TS6864,0
TS6865,1
TS6866,0
TS6867,0
TS6868,0
TS6869,0
TS6870,0
TS6871,0
TS6872,0
TS6873,0
TS6874,0
TS6875,1
TS6876,0
TS6877,1
TS6878,1
TS6879,1
TS6880,0
TS6881,0
TS6882,0
TS6883,0
TS6884,1
TS6885,0
TS6886,1
TS6887,0
TS6888,0
TS6889,1
TS6890,1
TS6891,0
TS6892,0
TS6893,0
TS6894,0
TS6895,0
TS6896,0
TS6897,1
TS6898,1
TS6899,0
TS6900,0
TS6901,0
TS6902,1
TS6903,0
TS6904,0
TS6905,0
TS6906,1
TS6907,0
TS6908,1
TS6909,0
TS6910,1
TS6911,1
TS6912,0
TS6913,0
TS6914,0
TS6915,0
TS6916,0
TS6917,0
TS6918,0
TS6919,1
TS6920,0
TS6921,1
TS6922,1
TS6923,0
TS6924,0
TS6925,0
TS6926,0
TS6927,1
TS6928,1
TS6929,0
TS6930,0
TS6931,1
TS6932,1
TS6933,1
TS6934,1
TS6935,0
TS6936,0
TS6937,1
TS6938,0
TS6939,0
TS6940,0
TS6941,1
TS6942,1
TS6943,0
TS6944,0
TS6945,1
TS6946,0
TS6947,0
TS6948,0
TS6949,1
TS6950,0
TS6951,1
TS6952,0
TS6953,0
TS6954,0
TS6955,0
TS6956,1
TS6957,0
TS6958,1
TS6959,0
TS6960,0
TS6961,1
TS6962,0
TS6963,0
TS6964,1
TS6965,1
TS6966,0
TS6967,0
TS6968,0
TS6969,0
TS6970,0
TS6971,0
TS6972,0
TS6973,0
TS6974,1
TS6975,0
TS6976,1
TS6977,1
TS6978,1
TS6979,1
TS6980,0
TS6981,0
TS6982,0
TS6983,0
TS6984,1
TS6985,0
TS6986,0
TS6987,0
TS6988,1
TS6989,0
TS6990,1
TS6991,1
TS6992,1
TS6993,1
TS6994,1
TS6995,0
TS6996,1
TS6997,0
TS6998,1
TS6999,1
TS7000,0
TS7001,0
TS7002,0
TS7003,0
TS7004,1
TS7005,1
TS7006,1
TS7007,1
TS7008,1
TS7009,0
TS7010,0
TS7011,0
TS7012,1
TS7013,0
TS7014,0
TS7015,0
TS7016,0
TS7017,1
TS7018,0
TS7019,0
TS7020,0
TS7021,1
TS7022,0
TS7023,0
TS7024,1
TS7025,1
TS7026,0
TS7027,0
TS7028,0
TS7029,1
TS7030,0
TS7031,1
TS7032,0
TS7033,1
TS7034,1
TS7035,0
TS7036,0
TS7037,0
TS7038,1
TS7039,0
TS7040,0
TS7041,0
TS7042,0
TS7043,0
TS7044,0
TS7045,0
TS7046,0
TS7047,1
TS7048,0
TS7049,1
TS7050,1
TS7051,1
TS7052,1
TS7053,1
TS7054,0
TS7055,1
TS7056,0
TS7057,1
TS7058,1
TS7059,0
TS7060,0
TS7061,0
TS7062,0
TS7063,1
TS7064,0
TS7065,0
TS7066,0
TS7067,1
TS7068,0
TS7069,0
TS7070,1
TS7071,1
TS7072,0
TS7073,0
TS7074,1
TS7075,1
TS7076,1
TS7077,0
TS7078,0
TS7079,1
TS7080,0
TS7081,0
TS7082,0
TS7083,0
TS7084,0
TS7085,1
TS7086,0
TS7087,0
TS7088,0
TS7089,0
TS7090,1
TS7091,1
TS7092,1
TS7093,0
TS7094,1
TS7095,1
TS7096,1
TS7097,0
TS7098,0
TS7099,0
TS7100,0
TS7101,0
TS7102,0
TS7103,1
TS7104,1
TS7105,0
TS7106,1
TS7107,0
TS7108,0
TS7109,0
TS7110,0
TS7111,1
TS7112,0
TS7113,1
TS7114,1
TS7115,0
TS7116,0
TS7117,0
TS7118,1
TS7119,0
TS7120,0
TS7121,0
TS7122,0
TS7123,1
TS7124,1
TS7125,0
TS7126,1
TS7127,0
TS7128,1
TS7129,1
TS7130,0
TS7131,0
TS7132,0
TS7133,1
TS7134,0
TS7135,0
TS7136,0
TS7137,0
TS7138,0
TS7139,0
TS7140,0
TS7141,0
TS7142,0
TS7143,1
TS7144,0
TS7145,0
TS7146,0
TS7147,0
TS7148,0
TS7149,1
TS7150,0
TS7151,0
TS7152,0
TS7153,0
TS7154,1
TS7155,1
TS7156,1
TS7157,0
TS7158,0
TS7159,0
TS7160,0
TS7161,0
TS7162,1
TS7163,0
TS7164,0
TS7165,0
TS7166,0
TS7167,0
TS7168,0
TS7169,0
TS7170,0
TS7171,0
TS7172,0
TS7173,0
TS7174,1
TS7175,0
TS7176,1
TS7177,0
TS7178,1
TS7179,1
TS7180,1
TS7181,1
TS7182,0
TS7183,0
TS7184,1
TS7185,1
TS7186,0
TS7187,1
TS7188,0
TS7189,1
TS7190,0
TS7191,0
TS7192,0
TS7193,0
TS7194,0
TS7195,0
TS7196,1
TS7197,0
TS7198,1
TS7199,0
TS7200,0
TS7201,0
TS7202,0
TS7203,1
TS7204,1
TS7205,0
TS7206,1
TS7207,0
TS7208,0
TS7209,1
TS7210,0
TS7211,1
TS7212,1
TS7213,1
TS7214,0
TS7215,1
TS7216,0
TS7217,0
TS7218,1
TS7219,0
TS7220,0
TS7221,1
TS7222,0
TS7223,1
TS7224,0
TS7225,1
TS7226,0
TS7227,1
TS7228,0
TS7229,0
TS7230,0
TS7231,0
TS7232,0
TS7233,1
TS7234,1
TS7235,1
TS7236,0
TS7237,0
TS7238,0
TS7239,0
TS7240,1
TS7241,0
TS7242,1
TS7243,0
TS7244,0
TS7245,0
TS7246,1
TS7247,1
TS7248,1
TS7249,1
TS7250,0
TS7251,0
TS7252,0
TS7253,0
TS7254,0
TS7255,0
TS7256,0
TS7257,0
TS7258,0
TS7259,1
TS7260,1
TS7261,0
TS7262,1
TS7263,0
TS7264,1
TS7265,1
TS7266,0
TS7267,1
TS7268,0
TS7269,1
TS7270,0
TS7271,0
TS7272,0
TS7273,1
TS7274,1
TS7275,1
TS7276,1
TS7277,0
TS7278,1
TS7279,1
TS7280,0
TS7281,1
TS7282,0
TS7283,1
TS7284,0
TS7285,1
TS7286,0
TS7287,1
TS7288,0
TS7289,0
TS7290,0
TS7291,0
TS7292,0
TS7293,0
TS7294,1
TS7295,0
TS7296,0
TS7297,0
TS7298,0
TS7299,0
TS7300,1
TS7301,1
TS7302,0
TS7303,0
TS7304,1
TS7305,0
TS7306,0
TS7307,1
TS7308,0
TS7309,0
TS7310,0
TS7311,1
TS7312,0
TS7313,1
TS7314,1
TS7315,1
TS7316,0
TS7317,0
TS7318,0
TS7319,0
TS7320,0
TS7321,0
TS7322,0
TS7323,1
TS7324,0
TS7325,0
TS7326,0
TS7327,0
TS7328,0
TS7329,1
TS7330,0
TS7331,1
TS7332,0
TS7333,1
TS7334,0
TS7335,1
TS7336,0
TS7337,0
TS7338,0
TS7339,0
TS7340,0
TS7341,1
TS7342,0
TS7343,1
TS7344,0
TS7345,0
TS7346,0
TS7347,0
TS7348,1
TS7349,0
TS7350,1
TS7351,1
TS7352,0
TS7353,0
TS7354,0
TS7355,0
TS7356,0
TS7357,0
TS7358,1
TS7359,0
TS7360,0
TS7361,0
TS7362,0
TS7363,0
TS7364,0
TS7365,1
TS7366,1
TS7367,1
TS7368,0
TS7369,0
TS7370,0
TS7371,1
TS7372,0
TS7373,0
TS7374,1
TS7375,0
TS7376,0
TS7377,0
TS7378,0
TS7379,1
TS7380,1
TS7381,1
TS7382,0
TS7383,0
TS7384,0
TS7385,1
TS7386,0
TS7387,0
TS7388,1
TS7389,0
TS7390,0
TS7391,1
TS7392,0
TS7393,0
TS7394,0
TS7395,1
TS7396,1
TS7397,1
TS7398,0
TS7399,1
TS7400,0
TS7401,1
TS7402,0
TS7403,0
TS7404,1
TS7405,0
TS7406,1
TS7407,1
TS7408,0
TS7409,1
TS7410,0
